id,level,width,height,goal,points,minutes,turns,color,type,reward,amount
0,1,5,5,1,1000,-1,-1,-1,-1,coins,100
1,1,5,5,2,2000,-1,-1,-1,-1,coins,250
2,1,5,5,3,3000,-1,-1,-1,-1,coins,500
3,2,6,6,1,1000,5,-1,-1,-1,coins,100
4,2,6,6,2,2000,5,-1,-1,-1,coins,250
5,2,6,6,3,3000,5,-1,-1,-1,coins,500
6,3,6,6,1,1000,-1,10,-1,-1,coins,100
7,3,6,6,2,2000,-1,20,-1,-1,coins,250
8,3,6,6,3,3000,-1,30,-1,-1,coins,500
9,4,7,7,1,1000,5,-1,-1,-1,coins,100
10,4,7,7,2,2000,5,-1,-1,-1,coins,250
11,4,7,7,3,3000,5,-1,-1,-1,coins,500
12,5,7,7,1,1000,-1,10,-1,-1,coins,100
13,5,7,7,2,2000,-1,20,-1,-1,coins,250
14,5,7,7,3,3000,-1,30,-1,-1,coins,500
15,6,7,7,1,1000,-1,10,-1,-1,coins,100
16,6,7,7,2,2000,-1,20,-1,-1,coins,250
17,6,7,7,3,3000,-1,30,-1,-1,coins,500
18,7,7,7,1,1000,-1,10,-1,-1,coins,100
19,7,7,7,2,2000,-1,20,-1,-1,coins,250
20,7,7,7,3,3000,-1,30,-1,-1,coins,500
21,8,7,7,1,1000,-1,10,-1,-1,coins,100
22,8,7,7,2,2000,-1,20,-1,-1,coins,250
23,8,7,7,3,3000,-1,30,-1,-1,coins,500
24,9,7,7,1,1000,-1,10,-1,-1,coins,100
25,9,7,7,2,2000,-1,20,-1,-1,coins,250
26,9,7,7,3,3000,-1,30,-1,-1,coins,500
27,10,7,7,1,1000,-1,10,-1,-1,coins,100
28,10,7,7,2,2000,-1,20,-1,-1,coins,250
29,10,7,7,3,3000,-1,30,-1,-1,coins,500
